Time,Velocity,Setpoint
55.666666666666664,7.4336339587975075,7.554630998165486
55.68333333333333,7.436179804415663,7.557386063911839
55.7,7.438793361970911,7.560208095153133
55.71666666666667,7.4414736784918825,7.563097014521945
55.733333333333334,7.444221228935933,7.566052742817099
55.75,7.447034104767342,7.569075199005807
55.766666666666666,7.44991373925756,7.572164300225911
55.78333333333333,7.452859655547848,7.575319961788132
55.8,7.455873282716368,7.578542097178422
55.81666666666667,7.458952236072342,7.581830618060309
55.833333333333336,7.462096991644278,7.585185434277329
55.85,7.465308030141308,7.588606453855505
55.86666666666667,7.468585353675302,7.592093583005854
55.88333333333333,7.471928953299811,7.595646726126971
55.9,7.475338356499925,7.59926578580764
55.916666666666664,7.478814042005546,7.602950662829517
55.93333333333333,7.482356482698473,7.6067012561698295
55.95,7.485964250637709,7.610517463004173
55.96666666666667,7.4896373478990474,7.6143991787093075
55.983333333333334,7.493375770192596,7.618346296866033
56.0,7.497179520003261,7.622358709262116
56.016666666666666,7.501048596903823,7.626436305895241
56.03333333333333,7.504983002169835,7.630578974976035
56.05,7.508982255188171,7.634786602931136
56.06666666666667,7.513046360639757,7.6390590744062985
56.083333333333336,7.517175313813617,7.643396272269554
56.1,7.52136959658025,7.647798077614437
56.11666666666667,7.525628251275369,7.652264369763226
56.13333333333333,7.529950803164059,7.656795026270272
56.15,7.53433725066999,7.661389922925331
56.166666666666664,7.538788547570801,7.666048933756995
56.18333333333333,7.5433037425435305,7.670771931036125
56.2,7.547884264564108,7.675558785279371
56.21666666666667,7.552527728707052,7.6804093652527
56.233333333333334,7.55723413503256,7.6853235379750116
56.25,7.562004438888559,7.690301168721783
56.266666666666666,7.566839114949738,7.695342121028746
56.28333333333333,7.571738167084829,7.700446256695654
56.3,7.576698729490567,7.705613435790044
56.31666666666667,7.581723188277641,7.710843516651099
56.333333333333336,7.586810113525705,7.7161363558934974
56.35,7.5919609355942494,7.721491808411388
56.36666666666667,7.59717279247057,7.726909727382328
56.38333333333333,7.602448070511966,7.732389964271338
56.4,7.607786765897988,7.737932368834949
56.416666666666664,7.613186022181158,7.743536789125349
56.43333333333333,7.6186472657561675,7.749203071494514
56.45,7.624171452957692,7.7549310605984605
56.46666666666667,7.629757152680124,7.760720599401469
56.483333333333334,7.6354048417098115,7.766571529180405
56.5,7.641113088610389,7.77248368952908
56.516666666666666,7.646883802675839,7.778456918362625
56.53333333333333,7.652715551440664,7.784491051921963
56.55,7.658607381759121,7.790585924778263
56.56666666666667,7.664560725567096,7.796741369837518
56.583333333333336,7.670575578779315,7.802957218345087
56.6,7.676650040103713,7.809233299890339
56.61666666666667,7.682785057939236,7.815569442411336
56.63333333333333,7.688981116490774,7.8219654721995235
56.65,7.695235345538951,7.82842121390452
56.666666666666664,7.701550133589069,7.834936490538899
56.68333333333333,7.707925003222831,7.841511123483069
56.7,7.714359477569466,7.848144932490141
56.71666666666667,7.720853081136073,7.85483773569089
56.733333333333334,7.727406287538186,7.861589349598733
