Time,Distance,Setpoint
17.383333333333333,34.87360569957645,15.0
17.4,34.87185676905514,15.0
17.416666666666668,34.87010783853383,15.0
17.433333333333334,34.868358908012524,15.0
17.45,34.866609977491215,15.0
17.466666666666665,34.86486104696991,15.0
17.483333333333334,34.8631121164486,15.0
17.5,34.86136318592729,15.0
17.516666666666666,34.85961425540598,15.0
17.533333333333335,34.85786532488467,15.0
17.55,34.85611639436336,15.0
17.566666666666666,34.85436746384205,15.0
17.583333333333332,34.852618533320744,15.0
17.6,34.850869602799435,15.0
17.616666666666667,34.849120672278126,15.0
17.633333333333333,35.76851272583008,15.0
17.65,35.770591796182096,15.0
17.666666666666668,35.77267086653411,15.0
17.683333333333334,35.77474993688613,15.0
17.7,35.77682900723815,15.0
17.716666666666665,35.77890807759017,15.0
17.733333333333334,35.780987147942184,15.0
17.75,35.7830662182942,15.0
17.766666666666666,35.78514528864622,15.0
17.783333333333335,35.78722435899824,15.0
17.8,35.789303429350255,15.0
17.816666666666666,35.79138249970227,15.0
17.833333333333332,35.30735778808594,15.0
17.85,35.3099394331947,15.0
17.866666666666667,35.31252107830346,15.0
17.883333333333333,35.315102723412224,15.0
17.9,35.317684368520986,15.0
17.916666666666668,35.32026601362975,15.0
17.933333333333334,35.32284765873851,15.0
17.95,35.32542930384727,15.0
17.966666666666665,35.328010948956035,15.0
17.983333333333334,35.3305925940648,15.0
18.0,35.33317423917356,15.0
18.016666666666666,35.33575588428232,15.0
18.033333333333335,35.33833752939108,15.0
18.05,35.340919174499845,15.0
18.066666666666666,35.34350081960861,15.0
18.083333333333332,35.34608246471737,15.0
18.1,35.34866410982613,15.0
18.116666666666667,35.351245754934894,15.0
18.133333333333333,35.37087631225586,15.0
18.15,35.373535649806264,15.0
18.166666666666668,35.37619498735667,15.0
18.183333333333334,35.378854324907074,15.0
18.2,35.38151366245748,15.0
18.216666666666665,35.384173000007884,15.0
18.233333333333334,35.38683233755829,15.0
18.25,35.389491675108694,15.0
18.266666666666666,35.3921510126591,15.0
18.283333333333335,35.394810350209504,15.0
18.3,35.39746968775991,15.0
18.316666666666666,35.400129025310314,15.0
18.333333333333332,35.40278836286072,15.0
18.35,35.47970199584961,15.0
18.366666666666667,36.14582824707031,15.0
18.383333333333333,36.14841016066819,15.0
18.4,36.15099207426607,15.0
18.416666666666668,36.15357398786395,15.0
18.433333333333334,36.15615590146183,15.0
18.45,36.15873781505971,15.0
18.466666666666665,36.16131972865759,15.0
18.483333333333334,36.16390164225547,15.0
18.5,36.16648355585335,15.0
18.516666666666666,36.169065469451226,15.0
18.533333333333335,36.171647383049105,15.0
18.55,36.174229296646985,15.0
18.566666666666666,36.176811210244864,15.0
18.583333333333332,36.17939312384274,15.0
18.6,36.18197503744062,15.0
18.616666666666667,36.1845569510385,15.0
18.633333333333333,36.18713886463638,15.0
